Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
794.528047,TraderOne,Tick,1246,1280,-34,34,150300,151000,47812,198788,208988,OK
794.73088,TraderOne,Tick,1246,1280,-34,34,150300,151000,47812,198788,208988,OK
794.984492,TraderOne,Tick,1246,1280,-34,34,150300,150900,47812,198788,208988,OK
795.27366,TraderOne,Tick,1246,1280,-34,34,150300,150900,47812,198788,208988,OK
795.527455,TraderOne,Tick,1246,1280,-34,34,150300,150900,47812,198788,208988,OK
795.741216,TraderOne,Tick,1246,1280,-34,34,150300,150900,47812,198788,208988,OK
795.990955,TraderOne,Tick,1246,1280,-34,34,151500,150900,47812,198788,188588,OK
796.202856,TraderOne,Tick,1246,1280,-34,34,151500,150600,47812,198788,188588,OK
796.540062,TraderOne,Tick,1246,1280,-34,34,151500,150500,47812,198788,188588,OK
796.79882,TraderOne,Tick,1246,1280,-34,34,151500,150500,47812,198788,188588,OK
797.009396,TraderOne,Tick,1246,1280,-34,34,151500,150500,47812,198788,188588,OK
797.201587,TraderOne,Tick,1246,1280,-34,34,151500,150500,47812,198788,188588,OK
797.52896,TraderOne,Tick,1246,1280,-34,34,151500,150500,47812,198788,188588,OK
797.723433,TraderOne,Tick,1246,1280,-34,34,151500,150500,47812,198788,188588,OK
797.970493,TraderOne,Tick,1246,1280,-34,34,151500,150500,47812,198788,188588,OK
798.226992,TraderOne,Tick,1246,1280,-34,34,151500,150500,47812,198788,188588,OK
798.456138,TraderOne,Tick,1246,1280,-34,34,150700,150500,47812,198788,191988,OK
798.726863,TraderOne,Tick,1246,1280,-34,34,150700,150500,47812,198788,191988,OK
798.9885,TraderOne,Tick,1246,1280,-34,34,150700,150500,47812,198788,191988,OK
799.28663,TraderOne,Tick,1246,1280,-34,34,150700,150500,47812,198788,191988,OK
799.474599,TraderOne,Tick,1246,1280,-34,34,150700,150500,47812,198788,191988,OK
799.714135,TraderOne,Tick,1246,1280,-34,34,150700,150500,47812,198788,191988,OK
800.028874,TraderOne,Tick,1246,1280,-34,34,150700,150500,47812,198788,191988,OK
800.294212,TraderOne,Tick,1246,1280,-34,34,150700,150800,47812,198788,202188,OK
800.483954,TraderOne,Tick,1246,1280,-34,34,150400,150800,47812,198788,208988,OK
800.748552,TraderOne,Tick,1246,1280,-34,34,150400,150800,47812,198788,208988,OK
801.04335,TraderOne,Tick,1246,1280,-34,34,150400,150800,47812,198788,208988,OK
801.288254,TraderOne,Tick,1246,1280,-34,34,150400,150800,47812,198788,208988,OK
801.453845,TraderOne,Tick,1246,1280,-34,34,150200,150800,47812,198788,208988,OK
801.782749,TraderOne,Tick,1246,1280,-34,34,150200,150800,47812,198788,208988,OK
801.969215,TraderOne,Tick,1246,1280,-34,34,150200,151100,47812,198788,208988,OK
802.223979,TraderOne,Tick,1256,1280,-24,24,151400,151100,48115,194485,187285,OK
802.498681,TraderOne,Tick,1256,1280,-24,24,151400,151000,48115,194485,187285,OK
802.781548,TraderOne,Tick,1256,1280,-24,24,151400,151200,48115,194485,189685,OK
802.974745,TraderOne,Tick,1256,1280,-24,24,151400,151200,48115,194485,189685,OK
803.205685,TraderOne,Tick,1256,1280,-24,24,151400,151200,48115,194485,189685,OK
803.535373,TraderOne,Tick,1256,1280,-24,24,151400,151200,48115,194485,189685,OK
803.753029,TraderOne,Tick,1256,1280,-24,24,151600,151200,48115,194485,187285,OK
803.958521,TraderOne,Tick,1256,1280,-24,24,151600,151200,48115,194485,187285,OK
804.270743,TraderOne,Tick,1256,1280,-24,24,151600,150900,48115,194485,187285,OK
804.515403,TraderOne,Tick,1256,1280,-24,24,151600,150900,48115,194485,187285,OK
804.793858,TraderOne,Tick,1266,1280,-14,14,150300,150900,47964,191636,195836,OK
805.020592,TraderOne,Tick,1266,1280,-14,14,150300,150900,47964,191636,195836,OK
805.296226,TraderOne,Tick,1266,1280,-14,14,150400,150900,47964,191636,195836,OK
805.495202,TraderOne,Tick,1266,1280,-14,14,150400,150900,47964,191636,195836,OK
805.753148,TraderOne,Tick,1266,1280,-14,14,150400,150900,47964,191636,195836,OK
805.998241,TraderOne,Tick,1266,1280,-14,14,150400,150900,47964,191636,195836,OK
806.216203,TraderOne,Tick,1266,1290,-24,24,151600,150900,47813,193787,186587,OK
806.513926,TraderOne,Tick,1266,1290,-24,24,151600,150900,47813,193787,186587,OK
806.77058,TraderOne,Tick,1266,1290,-24,24,151600,151100,47813,193787,186587,OK
807.009348,TraderOne,Tick,1266,1290,-24,24,151800,151100,47813,193787,186587,OK
807.272707,TraderOne,Tick,1266,1290,-24,24,151800,151100,47813,193787,186587,OK
807.483642,TraderOne,Tick,1266,1290,-24,24,151800,151100,47813,193787,186587,OK
807.79207,TraderOne,Tick,1266,1290,-24,24,151800,151100,47813,193787,186587,OK
808.019062,TraderOne,Tick,1266,1290,-24,24,151800,151100,47813,193787,186587,OK
808.248657,TraderOne,Tick,1276,1290,-14,14,150500,151300,47662,189938,194138,OK
808.46862,TraderOne,Tick,1286,1290,-4,4,150600,151300,47511,187089,188289,OK
808.757288,TraderOne,Tick,1286,1290,-4,4,150600,151300,47511,187089,188289,OK
809.038634,TraderOne,Tick,1286,1290,-4,4,150600,151300,47511,187089,188289,OK
809.255954,TraderOne,Tick,1286,1290,-4,4,150600,151300,47511,187089,188289,OK
809.512027,TraderOne,Tick,1286,1290,-4,4,151800,151300,47511,187089,185889,OK
809.780442,TraderOne,Tick,1296,1290,6,-6,151500,151300,47359,186241,187441,OK
810.046395,TraderOne,Tick,1306,1290,16,-16,150800,151300,47208,186392,181592,OK
810.22604,TraderOne,Tick,1306,1290,16,-16,150800,151300,47208,186392,181592,OK
810.481212,TraderOne,Tick,1306,1290,16,-16,150800,151300,47208,186392,181592,OK
810.75995,TraderOne,Tick,1306,1290,16,-16,150800,151300,47208,186392,181592,OK
810.987101,TraderOne,Tick,1306,1290,16,-16,150800,151300,47208,186392,181592,OK
811.252576,TraderOne,Tick,1306,1290,16,-16,151800,151300,47208,186392,191192,OK
811.506474,TraderOne,Tick,1306,1290,16,-16,151800,151300,47208,186392,191192,OK
811.797549,TraderOne,Tick,1306,1290,16,-16,151800,151500,47208,186392,191192,OK
812.042619,TraderOne,Tick,1306,1290,16,-16,151800,151500,47208,186392,191192,OK
812.202677,TraderOne,Tick,1316,1290,26,-26,150900,151500,47057,187543,179743,OK
812.457523,TraderOne,Tick,1316,1290,26,-26,150900,151500,47057,187543,179743,OK
812.705239,TraderOne,Tick,1316,1290,26,-26,150900,151400,47057,187543,179743,OK
812.965647,TraderOne,Tick,1316,1290,26,-26,150900,151400,47057,187543,179743,OK
813.289294,TraderOne,Tick,1318,1290,28,-28,151200,151900,47027,187973,179573,OK
813.50407,TraderOne,Tick,1318,1290,28,-28,151200,151900,47027,187973,179573,OK
813.750622,TraderOne,Tick,1318,1290,28,-28,151200,151900,47027,187973,179573,OK
813.964478,TraderOne,Tick,1328,1290,38,-38,151700,152100,47330,189670,178270,OK
814.293167,TraderOne,Tick,1328,1290,38,-38,151700,152100,47330,189670,178270,OK
814.518295,TraderOne,Tick,1328,1290,38,-38,151700,152100,47330,189670,178270,OK
814.742763,TraderOne,Tick,1328,1290,38,-38,151800,152100,47330,189670,178270,OK
815.019262,TraderOne,Tick,1328,1290,38,-38,151800,152100,47330,189670,178270,OK
815.206805,TraderOne,Tick,1328,1290,38,-38,151900,152100,47330,189670,182070,OK
815.514621,TraderOne,Tick,1338,1290,48,-48,151400,152100,47178,193822,179422,OK
815.798691,TraderOne,Tick,1338,1290,48,-48,151400,152100,47178,193822,179422,OK
816.003586,TraderOne,Tick,1338,1290,48,-48,151400,152100,47178,193822,179422,OK
816.219382,TraderOne,Tick,1338,1290,48,-48,151400,152100,47178,193822,179422,OK
816.541659,TraderOne,Tick,1348,1290,58,-58,151900,152100,47482,196518,184918,OK
816.762107,TraderOne,Tick,1348,1290,58,-58,151900,152100,47482,196518,184918,OK
817.02099,TraderOne,Tick,1348,1290,58,-58,151900,152100,47482,196518,184918,OK
817.208646,TraderOne,Tick,1348,1290,58,-58,151900,152100,47482,196518,184918,OK
817.499687,TraderOne,Tick,1348,1290,58,-58,151900,152100,47482,196518,184918,OK
817.743852,TraderOne,Tick,1348,1290,58,-58,151600,152100,47482,196518,179118,OK
818.046278,TraderOne,Tick,1348,1290,58,-58,151900,152100,47482,196518,184918,OK
818.245023,TraderOne,Tick,1348,1290,58,-58,151900,152100,47482,196518,184918,OK
818.534037,TraderOne,Tick,1348,1290,58,-58,151900,152400,47482,196518,179118,OK
818.792116,TraderOne,Tick,1348,1290,58,-58,151900,152400,47482,196518,179118,OK
819.00392,TraderOne,Tick,1358,1290,68,-68,151900,152400,47786,201214,180814,OK
819.289715,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
819.531867,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
819.701127,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
819.974262,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
820.253568,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
820.546322,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
820.710478,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
821.020862,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
821.249592,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
821.49855,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
821.727976,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
821.962952,TraderOne,Tick,1358,1290,68,-68,151900,152500,47786,201214,180814,OK
822.274027,TraderOne,Tick,1358,1290,68,-68,151900,152500,47786,201214,180814,OK
822.466995,TraderOne,Tick,1358,1290,68,-68,151900,152500,47786,201214,180814,OK
822.724294,TraderOne,Tick,1358,1290,68,-68,151900,152500,47786,201214,180814,OK
823.041914,TraderOne,Tick,1358,1290,68,-68,151900,152500,47786,201214,180814,OK
823.218545,TraderOne,Tick,1358,1290,68,-68,151900,152300,47786,201214,180814,OK
823.506033,TraderOne,Tick,1358,1290,68,-68,152100,152100,47786,201214,201214,OK
823.735119,TraderOne,Tick,1358,1290,68,-68,152100,152100,47786,201214,201214,OK
823.995473,TraderOne,Tick,1358,1290,68,-68,152100,152200,47786,201214,194414,OK
824.272292,TraderOne,Tick,1358,1290,68,-68,152100,152200,47786,201214,194414,OK
824.531605,TraderOne,Tick,1358,1290,68,-68,152100,152200,47786,201214,194414,OK
824.776282,TraderOne,Tick,1358,1290,68,-68,152100,152000,47786,201214,208014,OK
825.024926,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
825.214093,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
825.538689,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
825.79739,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
826.041519,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
826.233732,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
826.522164,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
826.728064,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
827.003959,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
827.270604,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
827.510368,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
827.748492,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
828.035564,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
828.220147,TraderOne,Tick,1358,1290,68,-68,151500,152000,47786,201214,180814,OK
828.4881,TraderOne,Tick,1358,1290,68,-68,151500,152300,47786,201214,180814,OK
828.727006,TraderOne,Tick,1358,1290,68,-68,152200,152300,47786,201214,194414,OK
829.039586,TraderOne,Tick,1358,1290,68,-68,152200,152300,47786,201214,194414,OK
829.28898,TraderOne,Tick,1358,1290,68,-68,152200,152500,47786,201214,180814,OK
829.47381,TraderOne,Tick,1358,1290,68,-68,152200,152500,47786,201214,180814,OK
829.705053,TraderOne,Tick,1358,1290,68,-68,152200,152500,47786,201214,180814,OK
830.014185,TraderOne,Tick,1358,1290,68,-68,152200,152400,47786,201214,187614,OK
830.287417,TraderOne,Tick,1358,1290,68,-68,152200,152400,47786,201214,187614,OK
830.536493,TraderOne,Tick,1358,1290,68,-68,151800,152400,47786,201214,180814,OK
830.756723,TraderOne,Tick,1358,1290,68,-68,151800,152500,47786,201214,180814,OK
830.962418,TraderOne,Tick,1358,1290,68,-68,151800,152500,47786,201214,180814,OK
831.244168,TraderOne,Tick,1358,1290,68,-68,152000,152500,47786,201214,180814,OK
831.543865,TraderOne,Tick,1358,1290,68,-68,152000,152500,47786,201214,180814,OK
831.78126,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
831.972435,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
832.276981,TraderOne,Tick,1358,1290,68,-68,152000,152500,47786,201214,180814,OK
832.45185,TraderOne,Tick,1358,1290,68,-68,152000,152500,47786,201214,180814,OK
832.744602,TraderOne,Tick,1358,1290,68,-68,152000,152500,47786,201214,180814,OK
832.978921,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
833.203654,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
833.488202,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
833.701599,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
833.952336,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
834.211508,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
834.476781,TraderOne,Tick,1358,1290,68,-68,152000,152600,47786,201214,180814,OK
834.782282,TraderOne,Tick,1358,1290,68,-68,152000,152400,47786,201214,180814,OK
834.985218,TraderOne,Tick,1358,1290,68,-68,152000,152400,47786,201214,180814,OK
835.251694,TraderOne,Tick,1358,1290,68,-68,152000,152400,47786,201214,180814,OK
835.502021,TraderOne,Tick,1358,1290,68,-68,152000,152400,47786,201214,180814,OK
835.712118,TraderOne,Tick,1358,1290,68,-68,152000,152400,47786,201214,180814,OK
836.016688,TraderOne,Tick,1358,1290,68,-68,152300,152400,47786,201214,194414,OK
836.288511,TraderOne,Tick,1358,1290,68,-68,152300,152200,47786,201214,208014,OK
836.545857,TraderOne,Tick,1358,1290,68,-68,152000,152200,47786,201214,187614,OK
836.76876,TraderOne,Tick,1358,1290,68,-68,152000,152200,47786,201214,187614,OK
837.004026,TraderOne,Tick,1358,1290,68,-68,152000,152200,47786,201214,187614,OK
837.231263,TraderOne,Tick,1358,1290,68,-68,151600,152200,47786,201214,180814,OK
837.463142,TraderOne,Tick,1358,1290,68,-68,151600,152200,47786,201214,180814,OK
837.733102,TraderOne,Tick,1358,1290,68,-68,151600,152200,47786,201214,180814,OK
837.967926,TraderOne,Tick,1358,1290,68,-68,151600,152200,47786,201214,180814,OK
838.226296,TraderOne,Tick,1358,1290,68,-68,152000,152200,47786,201214,187614,OK
838.530285,TraderOne,Tick,1358,1290,68,-68,152000,152200,47786,201214,187614,OK
838.763046,TraderOne,Tick,1358,1290,68,-68,152000,152100,47786,201214,194414,OK
838.999766,TraderOne,Tick,1358,1300,58,-58,152300,152100,48090,199910,211510,OK
839.26437,TraderOne,Tick,1358,1310,48,-48,152100,152100,48394,198606,198606,OK
839.471795,TraderOne,Tick,1358,1320,38,-38,152100,152100,48698,197302,197302,OK
839.705364,TraderOne,Tick,1358,1330,28,-28,152100,152100,49002,194998,194998,OK
840.015016,TraderOne,Tick,1358,1330,28,-28,152100,152100,49002,194998,194998,OK
840.275465,TraderOne,Tick,1358,1330,28,-28,152100,152100,49002,194998,194998,OK
840.483623,TraderOne,Tick,1358,1330,28,-28,152100,152100,49002,194998,194998,OK
840.739042,TraderOne,Tick,1358,1330,28,-28,152100,152100,49002,194998,194998,OK
841.009622,TraderOne,Tick,1358,1330,28,-28,152400,152100,49002,194998,203398,OK
841.226799,TraderOne,Tick,1358,1330,28,-28,152400,152100,49002,194998,203398,OK
841.543179,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
841.762698,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
842.018094,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
842.223338,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
842.501781,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
842.755896,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
843.041796,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
843.274646,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
843.481034,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
843.792454,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
844.03466,TraderOne,Tick,1358,1330,28,-28,152400,152400,49002,194998,194998,OK
844.234769,TraderOne,Tick,1358,1330,28,-28,152400,152500,49002,194998,192198,OK
844.521712,TraderOne,Tick,1368,1330,38,-38,152400,153000,49307,197693,186293,OK
844.716193,TraderOne,Tick,1378,1330,48,-48,152400,153000,49612,202388,187988,OK
844.971698,TraderOne,Tick,1388,1330,58,-58,152500,153100,49917,206083,188683,OK
845.280309,TraderOne,Tick,1388,1330,58,-58,152500,152900,49917,206083,188683,OK
845.510954,TraderOne,Tick,1388,1330,58,-58,152500,152900,49917,206083,188683,OK
845.746745,TraderOne,Tick,1388,1330,58,-58,152500,152900,49917,206083,188683,OK
845.97872,TraderOne,Tick,1388,1330,58,-58,152500,152400,49917,206083,211883,OK
846.218339,TraderOne,Tick,1388,1330,58,-58,152100,152400,49917,206083,188683,OK
846.492701,TraderOne,Tick,1388,1330,58,-58,152100,152400,49917,206083,188683,OK
846.739012,TraderOne,Tick,1388,1330,58,-58,152100,152400,49917,206083,188683,OK
846.962515,TraderOne,Tick,1388,1330,58,-58,152500,152400,49917,206083,211883,OK
847.259063,TraderOne,Tick,1388,1330,58,-58,152500,152700,49917,206083,194483,OK
847.469404,TraderOne,Tick,1388,1330,58,-58,152500,152700,49917,206083,194483,OK
847.784288,TraderOne,Tick,1388,1330,58,-58,152500,152700,49917,206083,194483,OK
848.030336,TraderOne,Tick,1388,1330,58,-58,152500,152700,49917,206083,194483,OK
848.27568,TraderOne,Tick,1388,1330,58,-58,152500,152700,49917,206083,194483,OK
848.504448,TraderOne,Tick,1388,1330,58,-58,152500,152700,49917,206083,194483,OK
848.774873,TraderOne,Tick,1388,1330,58,-58,152500,152700,49917,206083,194483,OK
848.999518,TraderOne,Tick,1398,1330,68,-68,152600,152700,50222,210778,203978,OK
849.233011,TraderOne,Tick,1398,1330,68,-68,152600,152700,50222,210778,203978,OK
849.489686,TraderOne,Tick,1398,1330,68,-68,152600,153000,50222,210778,190378,OK
849.776734,TraderOne,Tick,1398,1330,68,-68,152600,153100,50222,210778,190378,OK
849.981308,TraderOne,Tick,1398,1330,68,-68,152700,153100,50222,210778,190378,OK
850.267688,TraderOne,Tick,1398,1330,68,-68,152700,153100,50222,210778,190378,OK
850.497921,TraderOne,Tick,1398,1330,68,-68,152700,153100,50222,210778,190378,OK
850.771226,TraderOne,Tick,1398,1330,68,-68,152600,153200,50222,210778,190378,OK
851.011693,TraderOne,Tick,1398,1330,68,-68,152700,153200,50222,210778,190378,OK
851.257908,TraderOne,Tick,1398,1330,68,-68,152700,153200,50222,210778,190378,OK
851.472124,TraderOne,Tick,1398,1330,68,-68,152700,153500,50222,210778,190378,OK
851.782492,TraderOne,Tick,1408,1330,78,-78,153200,153800,50527,220473,197073,OK
851.965394,TraderOne,Tick,1408,1330,78,-78,153200,153700,50527,220473,197073,OK
852.281416,TraderOne,Tick,1408,1330,78,-78,153200,153700,50527,220473,197073,OK
852.516566,TraderOne,Tick,1408,1330,78,-78,153200,153700,50527,220473,197073,OK
852.781269,TraderOne,Tick,1408,1330,78,-78,153000,153600,50527,220473,197073,OK
853.03808,TraderOne,Tick,1408,1330,78,-78,153000,153600,50527,220473,197073,OK
853.282147,TraderOne,Tick,1408,1330,78,-78,153400,154100,50527,220473,197073,OK
853.463246,TraderOne,Tick,1408,1330,78,-78,153400,154100,50527,220473,197073,OK
853.769224,TraderOne,Tick,1408,1330,78,-78,153400,154000,50527,220473,197073,OK
854.02199,TraderOne,Tick,1408,1330,78,-78,153400,154000,50527,220473,197073,OK
854.229118,TraderOne,Tick,1408,1330,78,-78,153500,153900,50527,220473,197073,OK
854.455281,TraderOne,Tick,1408,1330,78,-78,153500,153900,50527,220473,197073,OK
854.701681,TraderOne,Tick,1408,1330,78,-78,153500,153900,50527,220473,197073,OK
